student_id,term,attendance_rate,attendance_count,behavior_count,behavior_severity_score,quiz_score,mid_score,final_score,quiz_max,mid_max,final_max,previous_grade,current_grade,decline
1156,2024 Term 3,0.95,19,3,1.25,14.77,22.96,38.51,15,25,60,76.92,76.27,0
1157,2023 Term 2,0.63,19,4,2.59,10,16.31,41.25,10,30,60,63.46,63.54,1
1158,2024 Term 3,0.89,19,3,1.28,6.05,14.88,60.64,10,20,70,73.78,71.88,0
1159,2025 Term 1,0.83,24,0,0.0,7.63,25.58,43.47,10,40,50,72.55,74.34,0
1160,2024 Term 2,0.74,23,5,3.0,8.82,19.64,33.52,10,30,60,63.28,67.39,1
1161,2024 Term 3,0.96,24,0,0.0,6.41,38.39,35.73,10,40,50,77.78,74.02,0
1162,2024 Term 3,1.0,24,3,1.46,4.78,25.9,36.89,10,40,50,64.14,64.92,0
1163,2024 Term 2,0.79,19,5,2.37,13.27,11.8,45.32,15,25,60,67.31,74.09,1
1164,2023 Term 2,0.72,18,4,1.66,10,20.97,29.55,10,40,50,62.72,65.87,1
1165,2025 Term 3,0.71,21,1,0.41,0.84,13.35,46.93,10,20,70,55.3,65.96,0
1166,2024 Term 2,0.78,23,2,1.4,11.61,24.6,41.96,15,25,60,83.89,81.94,0
1167,2023 Term 2,0.58,19,3,1.57,0,32.17,27.6,10,40,50,62.51,63.89,1
1168,2023 Term 1,0.83,23,2,1.08,0.69,21.82,44.04,10,30,60,58.94,66.08,0
1169,2023 Term 1,1.0,21,2,1.47,10,24.01,40.85,10,30,60,73.76,80.18,0
1170,2023 Term 2,0.57,23,5,3.0,3.35,17.17,45.11,10,20,70,65.99,70.19,1
1171,2023 Term 1,0.74,23,0,0.0,7.77,11.4,51.73,10,20,70,71.7,62.2,1
1172,2024 Term 3,0.64,22,5,3.0,9.18,12.08,36.53,10,30,60,50.5,48.6,1
1173,2024 Term 3,0.63,19,5,3.0,0,24.38,37.3,10,30,60,56.15,66.22,1
1174,2025 Term 2,0.47,19,2,1.07,18.61,21.33,40.79,20,30,50,74.94,82.29,0
1175,2025 Term 2,1.0,19,1,0.62,9.0,15.26,56.82,15,25,60,88.75,73.24,1
1176,2023 Term 3,0.89,18,2,1.02,17.8,26.22,45.94,20,30,50,95.72,91.92,0
1177,2023 Term 2,0.71,21,4,2.74,9.03,15.82,48.05,10,20,70,66.94,73.04,1
1178,2023 Term 1,0.7,20,1,0.74,10,21.66,49.69,10,30,60,75.39,85.36,0
1179,2024 Term 1,0.7,20,0,0.0,7.65,21.65,52.55,10,30,60,80.36,78.18,0
1180,2023 Term 1,0.74,23,2,1.37,6.25,22.18,41.43,15,25,60,67.55,74.31,0
1181,2023 Term 2,0.77,22,1,0.71,9.88,20,44.8,10,20,70,77.6,77.69,0
1182,2023 Term 2,0.76,21,4,1.67,8.26,27.22,36.6,10,30,60,79.19,62.55,1
1183,2024 Term 1,0.62,24,2,0.85,5.21,22.85,27.14,10,40,50,61.1,60.22,0
1184,2025 Term 1,0.81,21,0,0.0,15,25,46.1,15,25,60,93.62,82.39,1
1185,2023 Term 1,0.81,21,1,0.43,15,17.36,38.38,15,25,60,72.04,73.2,0
1186,2024 Term 2,0.75,20,3,2.36,10,28.87,34.73,10,40,50,68.62,67.2,1
1187,2025 Term 1,0.9,20,5,3.0,5.96,14.91,34.24,10,30,60,49.27,59.22,0
1188,2023 Term 2,0.83,18,2,0.97,10,35.89,41.82,10,40,50,94.76,86.59,1
1189,2024 Term 3,0.7,20,0,0.0,13.58,25,46.21,15,25,60,84.68,90.57,0
1190,2023 Term 2,0.7,23,1,0.66,20,24.77,39.19,20,30,50,85.09,80.04,0
1191,2024 Term 1,0.68,19,1,0.75,20,28.13,30.18,20,30,50,76.16,69.23,0
1192,2025 Term 3,0.89,19,2,1.56,10,11.15,44.15,10,20,70,70.65,68.87,0
1193,2025 Term 3,0.86,21,2,1.58,12.5,21.41,40.55,20,30,50,81.12,73.48,0
1194,2024 Term 2,0.76,21,3,1.9,17.21,26.69,41.64,20,30,50,82.91,78.73,1
1195,2024 Term 1,0.71,21,3,2.39,11.16,25.34,33.88,20,30,50,70.42,75.78,1
1196,2023 Term 2,0.86,21,1,0.43,12.3,16.9,42.88,20,30,50,64.21,67.39,0
1197,2024 Term 2,0.91,22,1,0.7,6.1,23.71,44.96,15,25,60,72.87,69.6,0
1198,2025 Term 2,0.95,19,0,0.0,10.89,23.2,45.66,20,30,50,87.55,74.0,1
1199,2025 Term 1,0.56,18,0,0.0,16.77,22.71,31.36,20,30,50,77.2,75.9,0
1200,2023 Term 2,0.6,20,2,0.97,6.06,12.41,50.55,10,20,70,68.35,60.69,0
1201,2023 Term 1,0.78,18,3,2.33,20,15.01,26.54,20,30,50,59.44,60.33,1
1202,2023 Term 2,0.82,22,1,0.48,19.27,18.63,45.61,20,30,50,83.6,80.88,0
1203,2024 Term 2,0.67,24,0,0.0,9.8,17.82,47.73,10,30,60,80.4,65.76,1
1204,2025 Term 3,0.62,21,5,3.0,10,17.06,28.54,10,30,60,54.48,56.51,1
1205,2025 Term 1,0.79,19,0,0.0,10,9.39,59.83,10,20,70,82.42,82.26,0
1206,2025 Term 2,1.0,22,2,1.06,14.49,13.56,39.28,15,25,60,61.76,71.03,0
1207,2023 Term 3,0.96,23,2,0.95,10,37.86,32.68,10,40,50,72.96,75.36,0
1208,2023 Term 2,0.83,24,4,2.89,6.46,8.39,37.45,10,20,70,46.25,48.35,0
1209,2024 Term 3,0.7,20,4,2.84,10,11.92,39.69,10,30,60,62.82,61.71,1
1210,2025 Term 2,0.88,24,1,0.69,9.33,24.99,49.64,15,25,60,79.37,77.71,0
1211,2023 Term 3,0.58,19,1,0.68,10,22.15,35.54,10,30,60,64.29,71.34,0
1212,2024 Term 1,0.88,24,1,0.49,1.29,29.48,31.1,10,40,50,60.22,66.39,0
1213,2025 Term 3,0.81,21,1,0.56,10,25.29,38.35,10,40,50,68.17,77.3,0
1214,2025 Term 1,1.0,18,3,1.35,1.42,33.33,47.26,10,40,50,89.7,75.57,1
1215,2025 Term 3,0.78,23,5,2.18,9.41,31.79,32.58,10,40,50,77.1,67.97,1
1216,2024 Term 2,0.75,24,1,0.53,9.07,18.39,45.88,20,30,50,68.81,74.39,0
1217,2023 Term 3,0.74,19,0,0.0,8.25,25,43.55,15,25,60,84.65,80.53,0
1218,2023 Term 3,0.7,23,1,0.69,12.99,20.04,42.05,20,30,50,76.97,80.97,0
1219,2024 Term 1,0.75,20,3,1.49,10,24.44,41.42,10,40,50,69.7,66.75,1
1220,2025 Term 1,0.61,23,2,0.88,0,23.04,36.46,10,30,60,60.44,54.38,0
1221,2023 Term 2,0.74,23,1,0.41,3.03,13.43,50.83,10,20,70,60.21,69.84,0
1222,2025 Term 1,0.63,19,5,2.73,3.05,8.93,41.75,10,20,70,51.51,47.75,1
1223,2023 Term 2,0.96,24,2,0.87,9.04,24.76,47.25,20,30,50,78.53,77.9,0
1224,2023 Term 1,0.77,22,4,2.75,15,17.36,37.73,15,25,60,70.04,72.97,1
1225,2023 Term 1,0.71,21,1,0.41,6.38,17.49,35.82,10,30,60,61.65,60.12,0
1226,2023 Term 2,0.74,19,1,0.52,8.61,25.91,43.5,10,30,60,85.17,74.48,1
1227,2025 Term 3,0.64,22,3,1.24,9.79,11.04,39.47,15,25,60,66.59,54.0,1
1228,2023 Term 3,0.68,19,5,3.0,10,26.9,38.55,10,40,50,76.01,73.05,1
1229,2025 Term 3,0.86,21,5,3.0,15,19.23,36.04,15,25,60,64.11,61.74,0
1230,2025 Term 1,0.85,20,0,0.0,14.27,15.67,41.54,15,25,60,64.21,63.42,0
1231,2023 Term 2,0.7,20,2,1.19,3.36,24.98,37.55,10,40,50,70.68,60.44,1
1232,2023 Term 1,1.0,23,1,0.57,11.75,17.82,50.1,15,25,60,83.87,77.61,0
1233,2024 Term 2,0.68,22,3,2.31,5.1,8.59,51.72,10,20,70,64.24,71.26,1
1234,2024 Term 2,0.92,24,0,0.0,13.56,20.87,35.89,20,30,50,71.74,66.5,0
1235,2024 Term 2,0.68,22,1,0.79,0.41,33.94,36.9,10,40,50,68.98,70.36,0
1236,2025 Term 1,0.84,19,0,0.0,11.49,13.16,45.74,15,25,60,64.15,68.85,0
1237,2025 Term 2,0.71,21,3,1.56,10,15.3,55.44,10,20,70,82.67,79.69,1
1238,2024 Term 3,0.77,22,2,1.13,3.21,35.59,40.79,10,40,50,85.58,84.66,0
1239,2024 Term 2,0.87,23,5,2.51,10,10.98,41.17,10,20,70,63.26,61.81,0
1240,2024 Term 1,0.79,24,5,3.0,9.15,18.42,26.93,20,30,50,60.59,58.53,1
1241,2024 Term 2,0.56,18,1,0.46,8.44,13.91,41.96,10,20,70,67.88,65.89,0
1242,2024 Term 1,0.59,22,5,3.0,9.98,20.5,27.42,15,25,60,52.42,63.38,1
1243,2025 Term 2,0.95,19,0,0.0,8.01,13.92,64.78,10,20,70,84.27,81.3,0
1244,2025 Term 1,0.75,20,4,1.81,0,13.68,37.5,10,30,60,52.25,54.75,1
1245,2025 Term 1,0.72,18,1,0.63,1.61,18.01,48.82,10,20,70,62.62,60.28,0
1246,2025 Term 2,0.55,20,2,1.22,8.08,13.98,36.31,15,25,60,61.21,55.91,0
1247,2023 Term 1,0.86,22,4,2.58,2.97,11.63,43.9,10,20,70,54.65,53.74,0
1248,2025 Term 1,1.0,19,1,0.77,10.11,25,45.03,15,25,60,75.08,83.4,0
1249,2023 Term 3,0.74,23,0,0.0,4.68,20.26,42.09,10,30,60,62.36,58.75,0
1250,2024 Term 2,0.58,19,5,3.0,12.47,16.8,37.28,15,25,60,71.05,65.19,1
1251,2023 Term 1,0.67,18,5,3.0,7.12,14.96,40.62,10,30,60,70.05,55.15,1
1252,2023 Term 2,0.65,23,3,2.27,5.77,8.27,35.88,10,20,70,45.25,45.02,1
1253,2023 Term 3,0.68,19,0,0.0,13.06,15.77,43.28,15,25,60,67.01,74.14,0
1254,2023 Term 3,0.89,19,4,3.0,14.7,9.81,31.31,15,25,60,53.1,55.0,0
1255,2023 Term 2,0.95,19,1,0.41,4.2,23.99,41.09,10,30,60,72.36,70.01,0
1256,2025 Term 1,0.79,24,0,0.0,2.14,31.18,41.33,10,40,50,78.66,69.69,1
1257,2023 Term 1,0.79,19,1,0.42,10,26.27,46.97,10,30,60,79.37,81.04,0
1258,2024 Term 1,0.83,18,5,3.0,0,20.03,38.19,10,30,60,65.36,61.01,0
1259,2023 Term 1,0.78,18,1,0.66,4.19,27.87,37.11,10,30,60,74.2,70.73,0
1260,2024 Term 2,0.7,23,5,3.0,10,11.87,45.15,10,20,70,66.94,70.22,1
1261,2025 Term 1,0.56,18,1,0.77,4.98,15.55,42.66,10,20,70,69.15,60.24,1
1262,2025 Term 2,0.87,23,4,3.0,1.49,10.65,37.99,10,20,70,57.42,52.64,0
1263,2024 Term 3,0.67,21,2,1.37,13.83,12.13,36.4,15,25,60,58.35,55.36,0
1264,2023 Term 2,0.96,24,1,0.43,2.07,15.74,57.4,10,20,70,70.98,70.76,0
1265,2025 Term 3,0.52,21,0,0.0,6.33,7.81,55.26,10,20,70,66.06,59.98,0
1266,2024 Term 1,0.86,22,0,0.0,14.0,22.92,42.69,15,25,60,76.7,83.78,0
1267,2023 Term 2,0.95,21,1,0.46,10,35.96,36.1,10,40,50,82.98,74.97,1
1268,2023 Term 1,0.6,20,1,0.46,1.89,30.79,38.68,10,40,50,67.53,75.43,0
1269,2025 Term 1,0.92,24,5,3.0,15,12.73,36.78,15,25,60,61.34,68.55,0
1270,2023 Term 1,0.6,20,3,1.81,15,9.15,37.73,15,25,60,66.75,52.05,1
1271,2024 Term 3,0.64,22,4,2.69,7.87,17.4,36.94,10,20,70,65.12,60.16,1
1272,2023 Term 3,0.81,21,1,0.78,15,17.65,41.06,15,25,60,72.95,71.68,0
1273,2024 Term 3,0.92,24,2,1.25,6.33,20,50.73,10,20,70,70.4,80.01,0
1274,2023 Term 3,0.61,18,4,2.76,0.36,14.85,27.98,10,30,60,49.97,48.47,1
1275,2025 Term 1,0.95,19,4,2.11,9.38,17.34,43.11,15,25,60,73.35,62.3,1
1276,2025 Term 1,0.47,19,5,2.59,0,15.12,30.72,10,30,60,41.99,44.07,1
1277,2025 Term 3,0.95,20,1,0.69,10,27.66,39.76,10,30,60,73.78,75.97,0
1278,2024 Term 1,0.7,23,0,0.0,2.43,10.33,61.3,10,20,70,68.83,65.28,0
1279,2024 Term 2,0.77,22,5,2.74,10,19.93,39.28,10,30,60,77.07,63.98,1
1280,2023 Term 1,0.44,18,0,0.0,14.54,14.28,30.67,20,30,50,56.38,51.63,0
1281,2023 Term 1,0.5,18,1,0.63,15,16.68,42.6,15,25,60,73.97,77.59,0
1282,2025 Term 3,0.55,20,5,2.8,9.73,26.85,21.89,10,40,50,57.44,50.54,1
1283,2024 Term 2,0.96,23,4,1.83,10,25.37,31.8,10,40,50,59.44,68.21,0
1284,2023 Term 1,0.75,20,2,1.23,3.64,14.07,50.14,10,20,70,73.93,70.21,0
1285,2023 Term 2,0.61,18,3,1.38,8.05,27.88,35.23,10,40,50,72.37,69.59,1
1286,2023 Term 3,0.73,22,0,0.0,0.6,20,52.43,10,20,70,65.36,74.04,0
1287,2023 Term 3,1.0,23,0,0.0,10,26.05,45.48,10,30,60,79.87,85.5,0
1288,2023 Term 1,0.75,20,2,1.45,9.96,21.49,30.35,20,30,50,65.16,66.77,0
1289,2025 Term 3,0.83,23,4,1.87,14.86,11.51,41.45,15,25,60,68.36,64.74,0
1290,2025 Term 2,0.83,24,1,0.47,15,15.28,53.23,15,25,60,85.26,79.68,0
1291,2024 Term 1,0.53,19,3,2.28,6.04,13.79,48.55,10,20,70,75.8,72.99,1
1292,2025 Term 1,0.68,19,0,0.0,8.19,22.73,36.25,15,25,60,60.36,59.65,0
1293,2025 Term 3,0.92,24,1,0.69,1.5,24.31,47.64,10,30,60,80.98,69.04,1
1294,2023 Term 3,0.57,21,5,3.0,8.19,17.19,39.02,15,25,60,71.46,54.72,1
1295,2025 Term 2,0.86,21,5,2.09,19.28,16.44,37.6,20,30,50,80.27,71.68,1
1296,2024 Term 2,0.68,19,4,1.8,9.07,15.34,39.13,15,25,60,63.59,55.31,1
1297,2025 Term 1,0.55,22,5,2.49,9.41,17.68,33.74,20,30,50,53.1,62.29,1
1298,2023 Term 3,0.74,23,2,1.36,7.58,31.85,37.21,10,40,50,74.3,79.91,0
1299,2023 Term 3,0.8,20,2,1.29,11.93,24.47,40.71,15,25,60,72.69,71.48,0
1000,2025 Term 1,0.78,23,3,2.09,8.06,21.89,39.78,10,30,60,71.77,62.01,1
1001,2025 Term 1,0.71,21,0,0.0,13.34,18.86,46.9,15,25,60,79.95,78.62,0
1002,2024 Term 2,0.65,23,2,1.25,15,14.04,36.91,15,25,60,73.21,59.05,1
1003,2025 Term 3,0.92,24,3,1.75,20,22.42,39.26,20,30,50,76.98,83.41,0
1004,2025 Term 3,0.83,24,3,1.55,11.36,14.75,39.98,15,25,60,70.77,58.76,1
1005,2025 Term 3,0.88,24,2,1.57,10,20,45.44,10,20,70,69.67,72.78,0
1006,2025 Term 1,0.71,21,4,3.0,10,7.77,43.53,10,20,70,57.34,59.62,1
1007,2024 Term 1,0.56,18,4,2.49,3.21,9.14,47.21,10,20,70,60.38,59.46,1
1008,2025 Term 2,0.7,20,4,2.16,0,25.52,38.17,10,30,60,61.62,53.89,1
1009,2023 Term 1,0.89,19,5,2.78,0.41,32.56,38.91,10,40,50,69.57,65.13,0
1010,2024 Term 3,0.9,21,4,2.02,5.85,17.11,43.88,15,25,60,72.35,72.69,0
1011,2025 Term 1,0.81,21,4,2.82,8.98,13.47,39.56,10,20,70,68.06,64.87,0
1012,2023 Term 1,0.67,18,3,1.65,0,10.17,43.12,10,20,70,60.49,47.32,1
1013,2023 Term 1,0.76,21,5,2.69,7.37,31.75,37.91,10,40,50,75.02,71.84,1
1014,2023 Term 1,0.9,21,0,0.0,18.18,23.71,40.6,20,30,50,79.54,79.3,0
1015,2023 Term 3,0.63,19,0,0.0,10.55,28.22,39.61,20,30,50,75.1,81.07,0
1016,2024 Term 2,0.76,21,3,1.56,16.96,18.56,36.75,20,30,50,73.88,67.49,1
1017,2023 Term 2,0.71,24,4,1.96,6.48,7.45,40.02,10,20,70,51.28,49.51,1
1018,2023 Term 2,0.53,19,0,0.0,5.4,23.49,50.58,10,30,60,86.36,70.56,1
1019,2025 Term 2,0.63,19,5,3.0,0.4,27.37,30.1,10,40,50,58.6,51.81,1
1020,2024 Term 3,0.82,22,4,2.12,8.25,17.97,44.66,10,30,60,68.42,72.28,0
1021,2024 Term 3,0.83,18,4,2.12,15.7,20.07,26.64,20,30,50,69.07,60.88,1
1022,2023 Term 1,0.7,20,0,0.0,4.52,30.0,42.76,10,40,50,79.5,72.99,0
1023,2023 Term 3,0.65,20,5,3.0,5.69,21.9,29.05,20,30,50,54.34,51.44,1
1024,2025 Term 2,0.79,19,4,1.93,9.51,20.86,26.07,20,30,50,51.56,54.92,1
1025,2025 Term 1,0.67,18,5,2.4,15,22.5,36.55,15,25,60,66.65,71.64,1
1026,2025 Term 3,0.47,19,0,0.0,6.59,20.38,32.63,10,30,60,64.84,56.56,1
1027,2024 Term 3,0.91,23,1,0.45,14.55,28.66,34.85,20,30,50,75.3,71.68,0
1028,2025 Term 3,0.78,18,4,2.98,11.5,18.75,28.02,20,30,50,64.18,56.22,1
1029,2025 Term 2,0.62,21,1,0.64,8.46,22.07,31.79,10,40,50,57.68,58.66,0
1030,2024 Term 2,0.62,21,2,1.58,5.98,20.94,34.4,20,30,50,53.78,51.91,0
1031,2023 Term 1,0.64,22,2,1.18,2.52,22.76,46.97,15,25,60,75.19,67.7,0
1032,2023 Term 2,0.83,23,4,2.26,6.94,14.17,43.87,15,25,60,63.22,66.76,0
1033,2025 Term 3,0.75,24,4,2.8,13.11,17.03,36.98,15,25,60,68.1,71.15,1
1034,2025 Term 2,0.55,20,2,1.4,10,22.74,44.87,10,30,60,70.43,69.91,0
1035,2025 Term 2,0.7,23,5,3.0,10,9.39,43.43,10,20,70,65.05,67.34,1
1036,2025 Term 2,0.83,18,2,1.4,7.72,24.74,51.4,15,25,60,88.83,86.5,0
1037,2024 Term 1,0.81,21,4,3.0,3.32,11.63,33.5,15,25,60,40.92,46.9,0
1038,2024 Term 3,0.71,24,0,0.0,7.38,25,45.63,15,25,60,78.63,72.41,0
1039,2024 Term 3,1.0,22,5,3.0,12.58,12.84,34.9,15,25,60,59.81,51.07,1
1040,2024 Term 3,0.63,19,3,1.9,10,17.55,40.94,10,30,60,71.0,70.4,1
1041,2025 Term 3,0.88,24,5,2.02,9.38,23.82,27.01,20,30,50,64.12,52.16,1
1042,2024 Term 1,0.83,24,0,0.0,6.0,21.0,47.48,15,25,60,68.63,78.34,0
1043,2024 Term 3,0.78,18,0,0.0,9.01,20.09,39.86,15,25,60,69.0,60.93,1
1044,2024 Term 2,0.95,20,2,0.97,3.17,25.44,36.5,10,40,50,68.26,67.7,0
1045,2025 Term 2,0.68,19,1,0.77,2.63,12.19,54.06,10,20,70,67.3,62.81,0
1046,2024 Term 3,0.47,19,0,0.0,14.53,27.39,43.13,20,30,50,90.51,81.93,1
1047,2024 Term 3,0.78,23,5,2.49,18.96,24.27,28.28,20,30,50,71.31,64.48,1
1048,2024 Term 3,1.0,24,3,1.55,10,32.49,41.51,10,40,50,89.41,88.58,0
1049,2025 Term 2,0.81,21,0,0.0,13.41,25,50.28,15,25,60,87.25,84.18,0
1050,2024 Term 1,0.75,20,0,0.0,11.6,27.69,42.04,20,30,50,74.55,85.62,0
1051,2025 Term 2,0.7,20,2,1.23,12.52,17.67,43.48,20,30,50,81.08,64.27,1
1052,2025 Term 3,0.95,22,3,2.38,3.38,14.13,44.87,10,20,70,56.53,66.1,0
1053,2023 Term 2,0.65,20,5,2.54,6.64,13.47,44.92,10,20,70,69.74,69.86,1
1054,2025 Term 1,0.73,22,3,1.79,16.71,25.43,36.84,20,30,50,80.69,84.42,1
1055,2023 Term 1,0.91,22,4,2.46,20,21.13,39.77,20,30,50,86.84,82.97,0
1056,2024 Term 3,0.61,18,2,1.23,0.89,26.73,32.74,10,40,50,66.57,50.7,1
1057,2025 Term 1,0.67,24,0,0.0,10,34.53,42.51,10,40,50,91.29,77.6,1
1058,2024 Term 2,0.58,19,4,3.0,8.5,15.03,33.42,15,25,60,60.91,62.34,1
1059,2024 Term 1,0.91,23,3,1.54,6.65,34.45,30.0,10,40,50,74.58,70.78,0
1060,2023 Term 2,0.75,20,5,3.0,1.23,7.29,37.15,10,20,70,41.9,38.34,1
1061,2023 Term 1,0.95,20,1,0.76,4.51,22.06,46.92,15,25,60,67.63,67.79,0
1062,2024 Term 2,1.0,18,5,3.0,15,14.31,43.17,15,25,60,67.03,68.42,0
1063,2024 Term 1,0.83,24,0,0.0,8.94,25,55.56,15,25,60,83.81,83.93,0
1064,2025 Term 2,0.56,18,3,1.38,10,31.08,33.79,10,40,50,70.14,67.71,1
1065,2023 Term 2,0.62,21,1,0.47,3.37,19.71,52.5,10,20,70,71.0,72.29,0
1066,2023 Term 2,0.55,22,0,0.0,12.42,20.49,39.13,20,30,50,67.48,69.64,0
1067,2023 Term 3,0.73,22,5,3.0,10,7.5,34.96,10,20,70,53.97,54.93,1
1068,2024 Term 1,0.57,21,5,2.27,6.88,13.92,37.24,15,25,60,50.54,53.46,1
1069,2025 Term 2,0.91,22,0,0.0,2.41,30,50.52,10,30,60,75.13,85.71,0
1070,2024 Term 1,0.86,22,1,0.7,10,10.86,46.79,10,20,70,62.92,70.66,0
1071,2023 Term 1,0.7,23,0,0.0,1.88,25.08,43.48,10,40,50,66.5,74.36,0
1072,2024 Term 2,0.87,23,3,1.33,8.2,29.23,36.9,10,30,60,79.68,71.61,1
1073,2024 Term 2,0.84,19,1,0.73,12.0,26.98,45.52,20,30,50,79.44,76.81,0
1074,2025 Term 1,0.83,18,1,0.49,7.94,13.51,54.65,15,25,60,82.72,76.73,0
1075,2023 Term 1,0.82,22,5,3.0,10,24.1,23.71,10,40,50,60.6,54.54,0
1076,2024 Term 3,0.95,20,1,0.59,10,17.55,52.79,10,20,70,81.26,85.87,0
1077,2023 Term 3,0.8,20,4,2.46,4.79,8.18,39.6,10,20,70,55.25,47.68,0
1078,2025 Term 3,0.73,22,1,0.72,15,25,47.64,15,25,60,91.36,90.48,0
1079,2025 Term 1,0.65,20,3,2.15,12.35,10.71,37.59,15,25,60,68.64,65.18,1
1080,2025 Term 3,0.82,22,3,1.51,14.79,17.15,46.06,15,25,60,85.62,83.63,0
1081,2023 Term 2,0.86,22,2,1.3,5.24,17.7,36.37,15,25,60,57.77,61.1,0
1082,2025 Term 3,0.71,24,3,1.93,10,23.99,48.62,10,30,60,79.07,76.91,1
1083,2025 Term 1,0.85,20,4,1.85,8.31,21.76,39.48,10,30,60,68.46,61.92,0
1084,2023 Term 1,0.95,19,1,0.7,10,35.4,46.59,10,40,50,89.74,87.25,0
1085,2024 Term 1,0.96,24,0,0.0,12.87,17.43,46.53,15,25,60,80.26,73.28,0
1086,2024 Term 1,0.82,22,0,0.0,13.09,23.79,56.75,15,25,60,87.57,85.54,0
1087,2023 Term 1,0.78,18,3,1.88,10,15.64,41.3,10,30,60,73.88,68.81,1
1088,2025 Term 3,0.71,24,5,3.0,4.34,12.84,47.1,10,20,70,61.08,70.1,1
1089,2023 Term 2,0.58,24,3,1.78,10.92,12.62,23.17,20,30,50,48.26,50.17,1
1090,2025 Term 3,0.7,20,1,0.57,10,11.05,50.23,10,20,70,78.15,69.65,1
1091,2023 Term 2,0.8,20,4,2.63,10.45,14.74,34.24,20,30,50,64.31,51.83,1
1092,2023 Term 1,0.63,19,5,2.02,8.02,22.82,27.9,20,30,50,57.32,55.88,1
1093,2025 Term 1,0.64,22,2,1.03,19.62,19.76,28.19,20,30,50,60.43,58.51,0
1094,2023 Term 3,0.75,20,1,0.68,15,21.17,38.2,15,25,60,68.57,67.93,0
1095,2025 Term 2,0.64,22,0,0.0,1.67,30.11,37.11,10,40,50,62.01,63.08,0
1096,2024 Term 3,0.79,19,2,1.31,5.8,16.88,51.04,10,30,60,71.23,70.99,0
1097,2023 Term 1,0.95,20,4,1.75,15,19.41,41.83,15,25,60,77.02,77.23,0
1098,2023 Term 2,0.87,23,2,1.25,17.62,27.95,30.48,20,30,50,68.56,73.48,0
1099,2023 Term 3,0.89,19,3,1.69,0.69,15.51,51.68,10,20,70,67.21,58.35,1
1100,2023 Term 3,0.74,19,5,3.0,0,19.13,22.63,10,40,50,48.23,46.9,1
1101,2024 Term 3,0.67,18,3,2.1,10,23.19,42.91,10,30,60,83.68,70.24,1
1102,2025 Term 1,0.91,23,5,2.36,10,20.02,37.24,10,30,60,69.4,63.39,0
1103,2023 Term 1,0.78,18,2,0.99,14.68,25.44,38.99,20,30,50,74.39,80.82,0
1104,2025 Term 2,0.88,24,1,0.54,1.2,38.47,39.98,10,40,50,74.26,74.74,0
1105,2023 Term 2,0.74,23,3,2.0,5.03,26.98,40.49,10,30,60,78.06,73.76,1
1106,2025 Term 1,0.6,20,1,0.74,20,27.18,36.84,20,30,50,83.09,89.98,0
1107,2025 Term 3,0.71,21,4,2.07,10,28.65,34.38,10,40,50,75.26,68.82,1
1108,2023 Term 1,0.81,21,2,1.2,10,35.95,29.91,10,40,50,72.87,70.21,0
1109,2024 Term 1,0.9,20,5,2.84,7.54,33.38,27.61,10,40,50,65.91,68.73,0
1110,2024 Term 2,0.68,22,1,0.54,15,11.42,41.81,15,25,60,71.29,71.05,0
1111,2023 Term 2,1.0,24,5,3.0,10,28.65,27.45,10,40,50,60.45,60.09,0
1112,2025 Term 1,0.84,19,2,1.34,14.71,27.15,42.26,20,30,50,87.7,82.57,0
1113,2024 Term 2,0.59,22,4,1.64,4.93,30.93,23.58,10,40,50,64.99,62.5,1
1114,2023 Term 1,0.95,19,2,1.05,8.97,26.64,34.57,20,30,50,62.65,71.51,0
1115,2023 Term 1,0.6,20,3,1.21,6.64,14.49,44.31,10,30,60,71.4,61.6,1
1116,2023 Term 1,0.95,19,5,2.4,9.87,22.47,45.11,15,25,60,84.05,68.24,1
1117,2023 Term 2,0.92,24,0,0.0,10,29.41,45.8,10,40,50,85.15,76.79,1
1118,2025 Term 2,0.62,24,3,1.25,10,17.08,54.06,10,20,70,75.63,86.94,1
1119,2024 Term 3,0.61,23,0,0.0,8.24,24.06,42.87,20,30,50,77.35,78.31,0
1120,2024 Term 3,0.92,24,5,2.24,10,19.19,39.92,10,30,60,63.76,61.02,0
1121,2025 Term 2,0.58,19,5,3.0,6.1,16.01,22.18,10,40,50,43.78,46.46,1
1122,2024 Term 1,0.86,21,0,0.0,15,14.75,50.56,15,25,60,87.93,72.78,1
1123,2024 Term 1,0.65,23,5,3.0,11.6,21.7,30.39,20,30,50,63.45,67.09,1
1124,2023 Term 1,0.67,21,0,0.0,2.42,12.04,43.84,10,20,70,61.86,57.08,0
1125,2024 Term 3,0.52,21,0,0.0,16.83,18.28,40.67,20,30,50,69.94,79.8,0
1126,2023 Term 3,0.68,19,3,1.9,8.23,30.05,33.88,10,40,50,77.71,66.31,1
1127,2025 Term 2,0.67,18,5,3.0,5.0,14.68,37.5,10,20,70,62.78,61.81,1
1128,2024 Term 3,0.74,23,0,0.0,10,20,59.86,10,20,70,88.07,79.93,1
1129,2023 Term 1,0.84,19,0,0.0,15,25,41.94,15,25,60,87.52,83.19,0
1130,2023 Term 2,0.77,22,4,1.82,15,17.3,36.37,15,25,60,60.83,73.28,1
1131,2025 Term 1,0.73,22,0,0.0,0.44,17.48,53.55,10,30,60,69.5,72.99,0
